subject_id,split,clone_fingerprint_sha256
SYN-S-00001778,train,0d43c5c76d7cb683cee186200f1494fbdf40fb1ca95f6e4a4b9bbf2559464946
SYN-S-00001779,train,2b7bc451382f46284bfe6ca005f03b49794a67f90de775e971f0f08c55cb63ac
SYN-S-00001780,train,398a178ed2a495698dc6707308aaebdf57c63cedbde90493877153c47974461a
SYN-S-00001781,train,d5ae82ca8119ffcd695d0061c506de071c7cbe5bb78ae937be34d064860a1b11
SYN-S-00001782,train,5d597b76ae71906e3ee33f86e8e6946dfcb6a44a411f2169da17f815326fc09f
SYN-S-00001783,train,6fc07520beada93a762dfcb09d3f989c6f3241c6b7218d829f279f1cc763d1b7
SYN-S-00001784,validation,33275464250c9c9f459b38ace19f001a0f3096c8b4374e0523721ebcda45b42b
SYN-S-00001785,train,29994657916833a42e914f52a4952a4a768e3784a5f4f33a72ba8eb956f16ef9
SYN-S-00001786,train,f512eb44ba9670b70d24af6b669679312bbd05037befe7db20397f4113470695
SYN-S-00001787,train,969eaaef5732c68d57cff5d5727564d0747c58e4e79769aa5c0df235c89e816b
SYN-S-00001788,validation,9d408c24ffc4b5683b4475ce49989d33ed40bc0ac6f5d46a5fa15857e4cf084f
SYN-S-00001789,train,1436d0b6965db7d626240a3520b23515cbf53ef46e6fd3c32fea99b64bbca0a1
SYN-S-00001790,train,7f3c4f7311d9806258fdfcfdc576ceec139480a7e1f192b70e241e12a04296c5
SYN-S-00001791,train,d11e9dbd05f20b9e4406ff83dd89fe20c9f9a111c16c1fe9c98b74376ac47e7d
SYN-S-00001792,train,f12a55bcc1ba20078dd22f4585426c3584e0d78dabd0f6852f8f79c529caaa36
SYN-S-00001793,train,1264d4ae2040c33b5453cc0215af0e9ed7a5dbf84505affdc88d5066da843766
SYN-S-00001794,train,f396a2927368f224c8f9b563c48e5eed37fe1bd89d031320794b940a512a0f42
SYN-S-00001795,train,9dbc406d0a83b477d81dc4526576101597e73189e4f931a1edc3f33e7a85ada5
SYN-S-00001796,train,d30e425627c1ea2e8c72899056665e060d9500935fc8c3cf6068985ef0f27cd7
SYN-S-00001797,validation,b2fd4a6c625f08f45a579b71cb24e2d2ff59076768ccc3a09285e15566be793a
SYN-S-00001798,train,0bcabbaa4c2a19d9d71c2cf55ab7e35d48336cf41d0099f4822eb695364c0a03
SYN-S-00001799,train,6e544fb7b9e3130b46f7fde90977c3d63584c5a41c0f711bb441f4829edfa47c
SYN-S-00001800,train,f0ef567acecd34378399bc696db9c068d353d89de148a2760240a67a9a9ac2b5
SYN-S-00001801,train,0ec5a8e3e204d4685ec290679431ea85a40cdca759e2a3dd0fed58db914770c5
SYN-S-00001802,train,be474ed8887c1cac04075682d2d8b83b481dd9ff84d0f2e0699c6766643b4214
SYN-S-00001803,train,572bd6357fa9cde782baaa08c6ce06145bc1697132c138c4e1fc65c7064633a3
SYN-S-00001804,train,86713c52ac3c5961002402539a05f3d95f34c76d0683744a8b28a5f5202d013e
SYN-S-00001805,test,fc45e37e78c58d7138140770939cfda26e7ff103411cd4d4538cbd5846f7a4d0
SYN-S-00001806,train,cbaecb196dd1b6aadb135aa53db2b36fcb8ba4fcee2535a58dbfb7f4fff5831b
SYN-S-00001807,train,b01a14696a4daff407d41ec2503fa17c40dc69d48142bc60a2b38a4e40794cad
SYN-S-00001808,validation,6c7a8ccf7a25bded9f6dab57a7e76abdb974d7a8b61f7a9c9b59c5eabeda9b98
SYN-S-00001809,validation,a80c299b1e62f953ff2efdd4aedd5b4aac6fdab7a5e4c5e44cd9841a3f1111a1
SYN-S-00001810,train,9a43eeaa16982c8393d24080c85f5b31e7b433615e8446b849929e42a1453a6a
SYN-S-00001811,test,382fb43df0c909f665f1d04c0e589306de78757128baa24fae5d18be234de720
SYN-S-00001812,validation,50db4899fcd4c5ace5596fb97f848ab069bef300df9cafa3599d94c4134c56c9
SYN-S-00001813,test,d1afa992ff0080bd78bb2684bd0762f54d0bac31d36f8921ef0569bc58a95c26
SYN-S-00001814,train,c09e9f3006dc563c4c0e33fb224597535d0546b297465e4d451d2b620143365c
SYN-S-00001815,train,f97dd1d556bc2046289e59b3b60a6072793a1aaad7843bdac89b4f5d2a8be763
SYN-S-00001816,test,59097153cbbfe53e6d719ae3f8804ee1adcac3459fe8451bb89014abd7897882
SYN-S-00001817,train,48b4513f0fb825bc66bb1e210953a0b1f58a9b7e6b4aa0e096afe2ab8133f28b
SYN-S-00001818,train,114b4d2143b644ccd01ec7103108502b9ce1397a0745dc794561c70b82af1196
SYN-S-00001819,train,cac266df94785f188f6c9e111989fec048a528596edea0055df8568d2883a055
SYN-S-00001820,train,21da50daba2807b24a1b03f5c30b1e4fafb4ad1fb925510f5f71cbeb9c980704
SYN-S-00001821,test,c45ed118e1f15562c80dfc72f96db34abf2044acc1dc9e8e0675dc01584cfdbd
SYN-S-00001822,train,701e0011ee37f6b299d1431c7c4ec8203417c919b836b4560ec8421c7721845c
SYN-S-00001823,train,999c85b45e7cc631fa70908c57e55b26e5fe66fa471b9c5ddd61ecac39828809
SYN-S-00001824,train,8ac63b8120e413831c1fd94f183006342618e46e8a6fb7c97bfaa99c6c0a4a51
SYN-S-00001825,validation,e84bf4c42446837a1a966e4aa9546848dcfebc52c76b6092b3b1e858e6e55ee6
SYN-S-00001826,train,bd0ac0765008462e0d9c8d80b2c84af41c4d62935eb0f562544a730d4f0a0036
SYN-S-00001827,train,d0af0f0bb3d5dd1694287f86cfbb81bd568bdbba50b9a56fe7124ff3a65d1b5e
SYN-S-00001828,train,05e06565c6ae5c563e3e520a6ae9ab4fadf39f85e24fdde78147646a97256959
SYN-S-00001829,train,64fc3d5b006dbeca546b72334980d2526cbc815d80a2bfc81e40b761fb4614c7
SYN-S-00001830,train,c259335a3abe69530fc1e1ceeead989ae4d7b305df2935791ac05bb1f1013f03
SYN-S-00001831,train,d3e35391446f22e5e168f61a74b0bc837131c8c41722a28dd28e795e9ff451d4
SYN-S-00001832,train,ea6facf9a1393f7b17a8e5b01b68cde8f65abf9924d7ee2f6f265c5ef20dcdf8
SYN-S-00001833,train,72279352a1f84bf70bca67552ddc0a4300059dd216a36053bf2170f8ad3ce33f
SYN-S-00001834,train,f876fe3604268b42a5a85d17360ebd6040b73ed596b606ccbea8e91d61f5951f
SYN-S-00001835,train,2030e610a5eae580bf23adaa5c3b1ba7e4ea6f0713af3a1f07496fcd1d5c871e
SYN-S-00001836,validation,067529fe9387fd9a2f7511d26285168c05a5e22585386af7fbdfdba3b5a79a32
SYN-S-00001837,test,b5c803a283100e752ec35b029b3cfbfd30f2831ebdffdeaadb2fc11a46adfb65
SYN-S-00001838,validation,cabbae08c93fa7b89fee6d85b6968635dd1a6df0891e1d6bf369f89d91228d7b
SYN-S-00001839,test,ac364c86cff8e8f1109bb6635302312c13cdfccd1c135ed4a1457b01bccba2a4
SYN-S-00001840,train,5d65dc2330995b6bf64f55d96cb031a4b2fcb307d7d35ab3f38e1a4ed08acc05
SYN-S-00001841,validation,030ba7c1576d235e8dc7b184d4439c303d6dcb4f618cdc3601c62fb2d81d5eb6
SYN-S-00001842,train,3fa7587438d456620fe919bc2754c17a35ac69772b153e5836fe7d466bfce44d
SYN-S-00001843,train,b6dfd0c0d7aae2e0326a943804ac0926059b63d9e91af6f57e6cef128af7cfe5
SYN-S-00001844,train,b4dd6e9993adb6cb7ae3169100e23fb3c1a24e615cb7a309e0e013b12876ebb4
SYN-S-00001845,train,f0e06d482d3b0f36030496b5d9a345c4cf8e9af554ce50efa6c36ab5f846ad25
SYN-S-00001846,train,615bbe03ffcb3961c143b052de17e084cf352c3017d5a43697375e3f9888eb1a
SYN-S-00001847,train,02ce515ca9ef9f3c57c047c56cf101985690b86571fc1fc4363cd1d0adcb0f53
SYN-S-00001848,train,7a7ee99921903c31267d5b3e61d48ef657c4cff87128343edb469ce81fe86b5d
SYN-S-00001849,train,95176f3bff3598f986cd09f5a48c22d5a804746d510a6eb359c39095cfc3207d
SYN-S-00001850,train,43f634474cf562e4927223307dc62b5cd97035dfa80d81ff8e248989bd05da81
SYN-S-00001851,train,cd62d06359a3486846e038fc736ca5294e5121bd0bb331e9866954439f86d57e
SYN-S-00001852,train,5e58909eafca4f92c2e1b8d01f222733f4a52b4752bcbee8f95d33dcb6c0c197
SYN-S-00001853,train,b7d4c504a4b8c44b9067a11b5045131a46bd487f8c52ec18e0c0bcdb77212312
SYN-S-00001854,train,d85df097991a98491a7897a546e8a4e1f547562396f8a455570a5d9746636c6c
SYN-S-00001855,train,695cb90ed685654de099e6ccb881d52ef62329c5f3d794bbe11dcd85d386f5a1
SYN-S-00001856,train,b47a384a620c6b10ab8ffc987f6d0c9ba135284b672d2e7a136fdb56cb6a1b27
SYN-S-00001857,train,6ebf3c34df01393649454b819699daf1060b906999345a1502e5deb7fe4c89a2
SYN-S-00001858,train,369626b37c53fc8867ba2229504c3c4e24ce79267559692b065675a3753a227c
SYN-S-00001859,train,aec0237e9a8f4d5cb9f008d924973e010a3f3f937df9156b650f5ba5492bea2c
SYN-S-00001860,test,63d274816445ca848c892f2a01e5ec71475156a579d1f82dd0150a60d9b79328
SYN-S-00001861,train,55e6a213af4ed117df24873bcb54bf8db68596fabf879f656de4f9fe2a2a79c8
SYN-S-00001862,validation,f1bd498eb62f43bf95d99cf29360873aecc72001cd863c6308d9d9ea06002008
SYN-S-00001863,train,af0c2fe32a5161c7937b1471ea417fbd286f1297e5cca86353198ce8a2ff167c
SYN-S-00001864,train,5db2b19c0e980602271c6a907ea8ce69d079c72636bdfe41bf66db5f0ab010d1
SYN-S-00001865,train,3d2b40efa8b63514e6257d292112579164c93ee77af55ee919b6e1ada5aea741
SYN-S-00001866,train,01861d0ec9de04eb3c19f1bad089ed6c7cf17719264eb314fe39b4ae85bc71fb
SYN-S-00001867,train,462911db6c178558292f036a6be0bf4434f234bf9756e37470b5bcad09e19662
SYN-S-00001868,train,fd92ba14c1f633b32cb922a1ee50f38b5df993024a29f1de5f2b7c8428973ba3
SYN-S-00001869,train,8b54da8bfd148f6f1bf4712bf72d7a929debbef3dd28f8b3a005b8f79afe7c15
SYN-S-00001870,train,9d226f8263d00384837b160a18509053b32bd445e8fd0c6867f0d126ad367d44
SYN-S-00001871,validation,b3b616fc8de1c8f1f7b1652555f852cccc835f8e45fa6be7ce037cdbeb41c0fd
SYN-S-00001872,train,a857f08c3c7342e46873aa57691973754bf159b45f3582946b9fab6ffccc3bbc
SYN-S-00001873,train,14e17f96018ded2e3ab41c810061d261581b41dcf72f038ab953e773a7879f11
SYN-S-00001874,train,281a2191b2bb81638650b2aa6c05ffde134e52aeb5f5f689a45feb9a058ea19b
SYN-S-00001875,test,212c1c0251e2c003df7fd6f99fe9e2d1417c55512556c44b062f2db45a51bae7
SYN-S-00001876,train,3ea36686a60197fe3ce5647836d7b28bff5501004287bbca3fbb9ba35f953221
SYN-S-00001877,train,fcaee41e4bc17ae6a5f71a9959baee02aefa5caf13eab0907409ebabc27d6db1
SYN-S-00001878,train,8d0e8511fbc1c169ca28f231565982abcb581835ab8caa8e9a47b6ea3a09a77a
SYN-S-00001879,test,89200d97af1ebd97c69e87d1a3a869d77da654a15edb424934c68de2e07b0695
SYN-S-00001880,train,91095b30d43c5bf49615c55880846194ccb4c46e844f31cee7cd4055f3e8742f
SYN-S-00001881,train,89b332c2e6784d6e828ff30ac064e3b9a14130949d1bc54fa401437582add986
SYN-S-00001882,train,6565f47c8c03582e24427167136b19b77d616b19b530eca3325b0eeb8e398a3c
SYN-S-00001883,train,d6e5a0ac3862b24e11e46124bdf1e7f6ef77b2c8fbc037581774e8b3292d9f90
SYN-S-00001884,train,d9c9c1cd387515b6de5cf13a9a90980d391e3d4df9423208d82cfb8942e999bb
SYN-S-00001885,train,73adde269794629cc8604d14f11938ae11bf1e0f7600ed3021710704dc2c2072
SYN-S-00001886,train,5025f1769c232696f42fedfb2af974fd3eebf7e3a1a8aeb0d46b2eeeb2ba2289
SYN-S-00001887,validation,f475dd404079e487713b0e96ef99816f3356832147da13bb0b536e0a477a9bc8
SYN-S-00001888,train,02fa0042f948d2ca9dac6b94c7f682eed6d4bb32200d3492936152af74d586cc
SYN-S-00001889,train,7c0d902c53dde11ca94d7b4975182088bfeb8bfff4631f302a87cc03d2b8988c
SYN-S-00001890,train,1ea7e862d2f465436a936fd11a04932f448604ad150fab49acec9c577242aa00
SYN-S-00001891,train,db0366b39b617f1220eee08341d77d3f412a6a85302acf5391cbc849666fc31b
SYN-S-00001892,train,539ab21dc27d03ca9f43a77fa4a1474b14c64a56e9f85437dad6a31e97a26395
SYN-S-00001893,train,8a4ff1e57defefa4ae5280c28af85e092dcaa3c3510e9ddb51b3caf377dece61
SYN-S-00001894,train,a5dcfe9eab92e8f241fb1633f810af598cbb413f238b574e99ca1f7ab9ea636b
SYN-S-00001895,test,c94a9a8008b13426be12b642145a4a4c540ab7beea35b9152159f3fb2078d126
SYN-S-00001896,train,8a2f6123cce124780df24072957f1deea8986231f8d9b81ed49eddb32aecda30
SYN-S-00001897,train,43a06982f56616565fb97819ebf007027cec2dc403806703f3654cbfdc04e1d6
SYN-S-00001898,test,f483f51d0849456c58a130ed366e0ce0512457982e116b8c07aeca5a9b7c53bb
SYN-S-00001899,test,7f3f7474818c410e7859cf3c291d8b09784193b9b72844ca99f822bfad8b391d
SYN-S-00001900,train,9cdeae1de42b09ad9f9263aa116213cd3d331fd4416437d8f092f1123daf1a86
SYN-S-00001901,train,5905a57d4f4e87bb35dae0edb9ea889e0219f886e57ade245bba0164ff97f08d
SYN-S-00001902,test,5f33590e711a2e2236959c879ede9e99afb14ba3b85eafa80915833c2a81fcd0
SYN-S-00001903,train,753de7a294e0c29f12cda4b2faa2c66dfa0db151d38adbcddc0016cad1c1113b
SYN-S-00001904,validation,5fe91ec04898b8e40fe8d32149d4cd9bcfa6b83e75800933ebbe482c094da85c
SYN-S-00001905,train,0bdb42340670c34fca7e4b9755d729c4a29f27caee0d0aff984a433761b04da0
SYN-S-00001906,test,f9312288a2d23ec92463156a9be9e6eacc513eb0a82773bb24bb3dddcfff57e4
SYN-S-00001907,train,e9b9e9684cb4cc79c257ade3829691267de09301634278d950d99d9c5862b7ab
SYN-S-00001908,train,73c17004163a354c63c2403d6d43651631027c1552ddbe390293645b7adce643
SYN-S-00001909,train,d88d5836dc81a14de55b0017654cbc47b633b9d6ad7b4e8b72caf1b0dbdb468d
SYN-S-00001910,train,b8d660edf0b37787cf520da9b98322a54b6e1d1bff0a740f4d4a637253578dfa
SYN-S-00001911,train,4e266d04b84e9716d697e4456886fdc6fe6088d9253dd8d3f907751b911e72be
SYN-S-00001912,train,aed7eb8d8addb9cdfbf301cc5f6c75db931d6dc9d213786c1a4af30648282d05
SYN-S-00001913,train,3c64fe07a5b6642f2c8231f42b0487c919f88bbbf50c51e46cd547f067bc78ca
SYN-S-00001914,train,fcef8eb5f9415ec132e5412371aab0a43ef80609572f153e31321b9d709d0172
SYN-S-00001915,train,d62af6149264e9f49fb309e9f3aa75fcdc34c8e403961f8e3c204cc9d220dc5b
SYN-S-00001916,train,b56d4e62d200e553d2f5c73b8f424aa6501fdfbde3fa9a3e9be82a51f8917c8b
SYN-S-00001917,validation,d35a5347c4854b0c5b0121b08b7c4d43cc8de2f5d70427f7a4e1c828a70cf03b
SYN-S-00001918,train,9728bd73c6a46f52dcb50508b2c2e571b636311ae960198275db641d4a46da4a
SYN-S-00001919,test,6647d86c7184044203a38d99e9b7f7f4d9b92d6ef35844e3530ce9f8aa2a8699
SYN-S-00001920,train,499df19cd1b07ba04ff3fffdc6bc828c3ec76304e462f541838b74595b59a024
SYN-S-00001921,test,4d1bb6b77407fb3b52bfb5ac48a5f88daee00ba2324937e9e218004e889e3e3a
SYN-S-00001922,validation,8b67b10361da8d4c94008f35bcd5527d075f0176b4db42e247e2bab4e3b3ffce
SYN-S-00001923,train,225c724f6d4c8eb9ee648f3e629e8443d55fa8cd0b28e924d90c272caf122a9d
SYN-S-00001924,test,738534a39ee854f507215b1fbba432a6400c4922204bf8a26441ceb5a3f39466
SYN-S-00001925,test,e2014dd94f98a03b9d8cfb6da81b35f2a80a419f5d1cd28bba9f3cceb571637e
SYN-S-00001926,train,91f59447d3c53d6cade3dd6b864db055bbd9260e5f90891df574b2eed7aebf31
SYN-S-00001927,validation,8b5004098023f68a8dc92e450d0c323308babf5f4abf186eeea4ee0a909156e8
SYN-S-00001928,train,41491171cacc0f96a4c208acfd3e0c2a1af6e38b3d932abbfec4f16a06e34d49
SYN-S-00001929,validation,2be1f718b76bf2a7caa24198b3729d0c3ab1eaa60736c2b0aced36cbca2f133c
SYN-S-00001930,train,9e0734778bdbc460a71ad3b51545eca9919117a7314409f71dcbb562d5786736
SYN-S-00001931,train,471d954ced4331f06ddc238acf85135d4abcb2650e4db6e2c154e61d98df97dd
SYN-S-00001932,validation,251d72db57892ee5e652ce805b750cbd9f4ce996a4c9bec6ec9a46a71dea0cf4
SYN-S-00001933,train,ce976ea44839737bdaf587348e1bc71d8a120a2bd5c3cc112c231fa989625c73
SYN-S-00001934,train,c5cd58ebd5e7d5958d3a3c5bda49b3ce67383f7bd18f3aab6b39aba79b7dc559
SYN-S-00001935,train,4a7a16baf5788e38b0e2d12574122e74e5410f5148dd0324ed8d3262e8f2bd28
SYN-S-00001936,train,9d4ef5468fc9d451234f3bdd366e16cdb43af1588bfe3fab709c79575e4c277d
SYN-S-00001937,train,f60aed20b8f7611a2846b51c42b89632e0d8d9bd6210ae51890487c4860586ee
SYN-S-00001938,test,1da6ee239ef99527799b75699bb33f932e8e906e13c2aaf93787ab7a704afb4a
SYN-S-00001939,validation,9702c69144c66790e78c872beae49ab96a3bf75e4336c04c771e6d71e2539ffd
SYN-S-00001940,train,16d12c23593c245bed5699d32c6a5b8bc82c74a12b9d0abbae634ad0cef91260
SYN-S-00001941,test,21523d7da9b88b116f5bda6164a4bbc9ec2c7bc6faf3c605651eccdd402dd5e7
SYN-S-00001942,validation,1f9e3b262a90d97cd3e7d7411f9bee59aa19162496813ac2e6ad2c1f4c4f8c99
SYN-S-00001943,train,308f43c6a4fb80c0bc83101d4e46db0bc18308f5cf27581da8c90cbaa57fa859
SYN-S-00001944,train,b6ccf6c889d9105b252a62297dade7f6d25d1179eb5ef6ff80821ba339feda93
SYN-S-00001945,validation,ff2e23fd52f1822db88b3fc2c6250925e3f9ad9ae4f3eda1ac60c2d60cc6f533
SYN-S-00001946,train,353509ae0f7f2b4e9219b200c78e5fd78f2c263529ea70abeeadd82c61ec0612
SYN-S-00001947,validation,b73a6b3a7e76f09282da21771ba64efb736592d10b156ac573bc5c49a9ae5b5e
SYN-S-00001948,train,843dce6a24bac920f0459fc6f56a704ee234b954637564974c418f989a26618a
SYN-S-00001949,train,15ccc8d2d946d7715923a04ac71d95893d13e1e77abac968976e36a8b7fc639c
SYN-S-00001950,train,0be54923038d35a872e4bd3da992109d5ec5d029f4a59e6dbfcb5707934b150d
SYN-S-00001951,validation,6e421abb7a3698118e2bcd465b3f5a5c825ef2d0798992a6b95291adbf568cc4
SYN-S-00001952,train,9efa92cb239a62c84d958816bfc820fbe8b6fa033ebddfd4cf0a1b1730456440
SYN-S-00001953,train,fbceae4c930e37a5707efc3f6b0770c66725048e6af0a334e9b649d94d6fbd51
SYN-S-00001954,test,62343ab7796004959a60a9156be89fab6286142bd12fedda25b02080c52333ab
SYN-S-00001955,test,a45b1d41e6df171922b1d9cfd11b9e95ceee23c7b187a82a24691d3b7776efac
SYN-S-00001956,train,65db97341011520055da1a40f9196eb194cee678c2e66b918b9f42551dab7aa8
SYN-S-00001957,train,8e2c15376407af0bece9582f7791ed3c6f8fafeb39a5c9986a3f62c193bc4f25
SYN-S-00001958,train,d99d3780883a08f8e10edc68c80425702e661e0ed02df8050b20d89f2fbca672
SYN-S-00001959,train,687724d616af7f8aac6b1e6a70b36882e7a05f76823b6ba28fedfa8c4f2340af
SYN-S-00001960,validation,10f66d77d7a3f78241cba32a330b8bdcd5a7e5e92c0f0bc9ad2c77107a8bff15
SYN-S-00001961,train,2726ed705b26a53ad66be1502b970bc29a05999f0a6f8575330eefbe54ca1f86
SYN-S-00001962,validation,365ae17d715a24d4317e88b0a79ba0e3815454c87c07c9bffa8a018521594e67
SYN-S-00001963,test,089bd2761ee4f33f10311412eb42475813525291dbc4bf7fa192366cf5e6e7f2
SYN-S-00001964,train,66ad609ffe9e25dfcd5e482abe6a762e2af298c564568c47529a0b5afd929b32
SYN-S-00001965,train,5d1c4b0492ec429830db8568ae2227a3cd309755e1e4a84f539abefd035899ae
SYN-S-00001966,test,da211ab76e8185c89d2971be732ab326d42f7d9036a169a370f4d130f3cad82b
SYN-S-00001967,train,d908e666f69813420dbf7ff24569af6650ac3dba2a2a130310c87cc66bfca8a9
SYN-S-00001968,train,62f1efbbd4cdaf4b4a5d12f1d0f196b41e0b0f8052bc09da6b73121f53617d37
SYN-S-00001969,validation,045802f1ec8ebbcb13881564a16baaced54cb1694843b9284c2a009cfd018424
SYN-S-00001970,train,7c35de9a6c32c25681ca3d7ef0fa9eff376d51bc89d3b18853080a77021e8b5a
SYN-S-00001971,validation,97d79df984ed05a12602a9bb168b5ff06e811b6b6ef7934abf46357d4e27a5d5
SYN-S-00001972,train,085352603696074abd69a56e61bde02c0a0741e4f9ca565862139746a92f2153
SYN-S-00001973,train,45190aad7635d7e28793e615047efa4f8cc2c213f51e9aeec11f43ab0bfcabe7
SYN-S-00001974,test,1f0bc5ab7ac4144110e6be00c9f30151de43cce6ff7fb92aa54c9490d1b66257
SYN-S-00001975,train,3953ec36ea9b104a389c9808b3f9aac60a35591eeda96e861f00a81c2c03d491
SYN-S-00001976,train,1c45a6ecfc2f18355ad3c5aa0cb53efa4d3e660f7a330799f8dd095ee908c671
SYN-S-00001977,train,475f4b59b4ef7d8f962c8795ebe5993b6670e6a26e39a671968145b802d3e1f3
SYN-S-00001978,train,68b55cbde18ee611fa8db3774c9aaca922163568f639b0288de3c8163b2fa2d4
SYN-S-00001979,train,7e22668ce247a028f96ab6a40705ae90dd8aca9cadcffcc6e0f34711b1210fee
SYN-S-00001980,train,a0d346308479de80880728f29f4dded358b7469fbf843d2bb119b435896d7e29
SYN-S-00001981,train,e77513c32ba6ced1e9f5b6efca0c4d5544510033ed83c8d57bc00c27f962c18f
SYN-S-00001982,train,4fe0b4e1382582ce50497016e753550a8d9195f860edf7e2b17896b311de4b61
SYN-S-00001983,train,19dabad3070fd584bb6ae51ebe12e3112a7b2608e0b90641a6aca2eebcb3bc7a
SYN-S-00001984,train,13244c184696cd2e4125d3dbd040a70ba4c7ea20987db16f7af32d162fb3e40b
SYN-S-00001985,test,f4ccb53b5dee67c0a566740def066d344e9848b90fd3481f79628c7b076d9e5a
SYN-S-00001986,train,131b8e26454abfa982f1330470818f958f30c41a82ed550d133f93edc3e231d9
SYN-S-00001987,train,1d580572293b05119188f253eb1a8d2623b32ebdf3a37c9929af763cd1f236d6
SYN-S-00001988,train,03089ae06ad7ea77e32d89cad085aa79088b7ac7d23386f7008b26d516fef298
SYN-S-00001989,train,60e9b3714a7180b7c57dce2509225b67c543e43f40c305eca043e0f81c5f3238
SYN-S-00001990,train,ba9eea38e76770efcb727e476a18f63ebedd5fb8676a3cb80726b417cea55f3d
SYN-S-00001991,train,4d825910af84ac2b8bdda4ba305b099ac7dffe34777411332fb37dcb92e36751
SYN-S-00001992,train,b84c9cb6ec1fa6714437eb3f22bb76bfcc0926b451bcedb32e6c6f7e164ac968
SYN-S-00001993,train,4b98d2a5a6440893bc02c370fdafe601053f364529b7bcb0a649dc57bdad5726
SYN-S-00001994,train,4d8abf353522a456c0d0adaf156f01af2effd9dc6d60201130099df1963d6a7c
SYN-S-00001995,train,acec8a317f879fb21a8ebfedada72327b5831265b4d27a523a9d6c055ec119c0
SYN-S-00001996,train,d751a4d64b44c72f8d24fdd47f7104598300222284d846fa58df6c4b1822f27a
SYN-S-00001997,test,2c0753d9ed99ddc03a719430e45fbf0e1b1b217028ae1f7a6ebd673b260197e2
SYN-S-00001998,train,24625c39da42d1ee1e3afc70d842866051fe506a45e1a54033925941aa7ca7f5
SYN-S-00001999,validation,e0009a91044142c1134befe5ab29f30552070ea287f803deade88e7ea4ddca56
SYN-S-00002000,train,be868726e35b141befcb4072c9d862b28feafe6acab2df427b502cd7b958af28
