artifact_id,artifact_path,artifact_type,artifact_version,artifact_sha256,producing_run_id,parent_artifact_ids,task,model_family,split_hash,feature_version,label_version,config_hash,model_sha256,calibrator_sha256,creation_commit,metadata_ref,generating_script,creation_date_utc,partition,probability_type,prediction_population_hash,calibration_method,threshold_criterion,threshold_value,evaluator_version,metric_implementation_version,slice_spec_hash,dataset_version,mimic_code_commit,extraction_sha256,cohort_version,feature_dictionary_sha256,event_dict_version,preprocessor_sha256,environment_sha256,run_type,status
final-v2-gru-icu-time-021-attempt-1:model,artifacts/search/gru/final_v2/icu_time/gru-icu-time-021/attempt-1/model.pt,model_checkpoint,final_gru_checkpoint_v1,04b1415cde56a7fd0f028fc40aa86460fd4b85fa2e28d9030af814dc299f9ed4,final-v2-gru-icu-time-021-attempt-1,,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,dcbe19ae3bac39f6fe942850c56881aac7447be6eb87205808bef18c71f7ecae,04b1415cde56a7fd0f028fc40aa86460fd4b85fa2e28d9030af814dc299f9ed4,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-021/attempt-1/model.pt.metadata.json,scripts/run_final_gru_search.py,2026-09-21T20:52:42.813381Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-021-attempt-1:predictions,artifacts/search/gru/final_v2/icu_time/gru-icu-time-021/attempt-1/validation_predictions.jsonl,prediction,final_gru_validation_prediction_v1,6812ff62f8f3af4a9ac0135c873059a85b9dc8efa77eda7f32966539bf3ac520,final-v2-gru-icu-time-021-attempt-1,final-v2-gru-icu-time-021-attempt-1:model,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,dcbe19ae3bac39f6fe942850c56881aac7447be6eb87205808bef18c71f7ecae,04b1415cde56a7fd0f028fc40aa86460fd4b85fa2e28d9030af814dc299f9ed4,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:52:42.813381Z,validation,,3a7de3f50ed82fc35515bfeb7498415627b190b6941c2c19d02a616d32e5431c,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-021-attempt-1:metrics,artifacts/search/gru/final_v2/icu_time/gru-icu-time-021/attempt-1/validation_metrics.json,metric_table,final_gru_validation_metrics_v1,7c0de167506f734cd13eb434828007be4c7d72bd20e9d02781ff7c333e4234fe,final-v2-gru-icu-time-021-attempt-1,final-v2-gru-icu-time-021-attempt-1:predictions,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,dcbe19ae3bac39f6fe942850c56881aac7447be6eb87205808bef18c71f7ecae,,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:52:42.813381Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-022-attempt-1:model,artifacts/search/gru/final_v2/icu_time/gru-icu-time-022/attempt-1/model.pt,model_checkpoint,final_gru_checkpoint_v1,5d514e392d8d02f2319dd34084e9bea61a3ac1c0b443138815c440fd7ef92877,final-v2-gru-icu-time-022-attempt-1,,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,3140474a9561ae6a6b7f6ecc97258c0e2a66fc4be294a0a16b7cde7835f48a52,5d514e392d8d02f2319dd34084e9bea61a3ac1c0b443138815c440fd7ef92877,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-022/attempt-1/model.pt.metadata.json,scripts/run_final_gru_search.py,2026-09-21T20:52:49.675825Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-022-attempt-1:predictions,artifacts/search/gru/final_v2/icu_time/gru-icu-time-022/attempt-1/validation_predictions.jsonl,prediction,final_gru_validation_prediction_v1,32b45e18630f81d995d4cb019d24a6243edc6710e09e1b051a5396d2eab2bc4e,final-v2-gru-icu-time-022-attempt-1,final-v2-gru-icu-time-022-attempt-1:model,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,3140474a9561ae6a6b7f6ecc97258c0e2a66fc4be294a0a16b7cde7835f48a52,5d514e392d8d02f2319dd34084e9bea61a3ac1c0b443138815c440fd7ef92877,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:52:49.675825Z,validation,,3a7de3f50ed82fc35515bfeb7498415627b190b6941c2c19d02a616d32e5431c,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-022-attempt-1:metrics,artifacts/search/gru/final_v2/icu_time/gru-icu-time-022/attempt-1/validation_metrics.json,metric_table,final_gru_validation_metrics_v1,ea1b57555401a9b7b6d27a8eaf168fdd6b835417cfb014a6747913e452561962,final-v2-gru-icu-time-022-attempt-1,final-v2-gru-icu-time-022-attempt-1:predictions,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,3140474a9561ae6a6b7f6ecc97258c0e2a66fc4be294a0a16b7cde7835f48a52,,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:52:49.675825Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-023-attempt-1:model,artifacts/search/gru/final_v2/icu_time/gru-icu-time-023/attempt-1/model.pt,model_checkpoint,final_gru_checkpoint_v1,be524c2d70f494c930b3568d9a26325ea84d67d3b3b95176e2fc9607d15e79a5,final-v2-gru-icu-time-023-attempt-1,,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,cfe068c09624ed51197c0c82fdb6f733d24536c68c3275ccaf301efbe7c3941c,be524c2d70f494c930b3568d9a26325ea84d67d3b3b95176e2fc9607d15e79a5,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-023/attempt-1/model.pt.metadata.json,scripts/run_final_gru_search.py,2026-09-21T20:52:56.841252Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-023-attempt-1:predictions,artifacts/search/gru/final_v2/icu_time/gru-icu-time-023/attempt-1/validation_predictions.jsonl,prediction,final_gru_validation_prediction_v1,4194efdb898eb0bc5c8a36c85bcfaaa5adf1875790f059f6d4860a5053d5b5a3,final-v2-gru-icu-time-023-attempt-1,final-v2-gru-icu-time-023-attempt-1:model,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,cfe068c09624ed51197c0c82fdb6f733d24536c68c3275ccaf301efbe7c3941c,be524c2d70f494c930b3568d9a26325ea84d67d3b3b95176e2fc9607d15e79a5,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:52:56.841252Z,validation,,3a7de3f50ed82fc35515bfeb7498415627b190b6941c2c19d02a616d32e5431c,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-023-attempt-1:metrics,artifacts/search/gru/final_v2/icu_time/gru-icu-time-023/attempt-1/validation_metrics.json,metric_table,final_gru_validation_metrics_v1,d9571c4f98cbeb2baef5316fe765e4f696176405576387a84671872f7a2645ae,final-v2-gru-icu-time-023-attempt-1,final-v2-gru-icu-time-023-attempt-1:predictions,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,cfe068c09624ed51197c0c82fdb6f733d24536c68c3275ccaf301efbe7c3941c,,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:52:56.841252Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-024-attempt-1:model,artifacts/search/gru/final_v2/icu_time/gru-icu-time-024/attempt-1/model.pt,model_checkpoint,final_gru_checkpoint_v1,b3c517599a9ae6b48af250385bd29f02634ffcf6e1376c70aef3de144bc41298,final-v2-gru-icu-time-024-attempt-1,,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,493a1651ae87f6c2c22ffd14945fa4e2981ba666b26a3ad4c7ca32ecd8717795,b3c517599a9ae6b48af250385bd29f02634ffcf6e1376c70aef3de144bc41298,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-024/attempt-1/model.pt.metadata.json,scripts/run_final_gru_search.py,2026-09-21T20:53:05.956065Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-024-attempt-1:predictions,artifacts/search/gru/final_v2/icu_time/gru-icu-time-024/attempt-1/validation_predictions.jsonl,prediction,final_gru_validation_prediction_v1,c11d87a374ccfbacb35149c378ce519a6efd7802ad03a1be9eb7ef7c9cced90b,final-v2-gru-icu-time-024-attempt-1,final-v2-gru-icu-time-024-attempt-1:model,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,493a1651ae87f6c2c22ffd14945fa4e2981ba666b26a3ad4c7ca32ecd8717795,b3c517599a9ae6b48af250385bd29f02634ffcf6e1376c70aef3de144bc41298,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:53:05.956065Z,validation,,3a7de3f50ed82fc35515bfeb7498415627b190b6941c2c19d02a616d32e5431c,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-024-attempt-1:metrics,artifacts/search/gru/final_v2/icu_time/gru-icu-time-024/attempt-1/validation_metrics.json,metric_table,final_gru_validation_metrics_v1,bc62dd3e8a6556747145371dca5c7a358ed4e620b20cc3d0aac8b382a8db41c1,final-v2-gru-icu-time-024-attempt-1,final-v2-gru-icu-time-024-attempt-1:predictions,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,493a1651ae87f6c2c22ffd14945fa4e2981ba666b26a3ad4c7ca32ecd8717795,,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:53:05.956065Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-025-attempt-1:model,artifacts/search/gru/final_v2/icu_time/gru-icu-time-025/attempt-1/model.pt,model_checkpoint,final_gru_checkpoint_v1,627d41339650563c5471f4e27b6b93c79ab1c56e4d1a0c14231903716d66cded,final-v2-gru-icu-time-025-attempt-1,,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,dabdda8d6fc64fb28aa648b7fc684c748b2f051de50be0781a1d87c2623a2358,627d41339650563c5471f4e27b6b93c79ab1c56e4d1a0c14231903716d66cded,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-025/attempt-1/model.pt.metadata.json,scripts/run_final_gru_search.py,2026-09-21T20:53:13.161047Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-025-attempt-1:predictions,artifacts/search/gru/final_v2/icu_time/gru-icu-time-025/attempt-1/validation_predictions.jsonl,prediction,final_gru_validation_prediction_v1,867231017c4db40970323fc9bc56cd283ec3a6e415cd57e718fc516c6e9343f1,final-v2-gru-icu-time-025-attempt-1,final-v2-gru-icu-time-025-attempt-1:model,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,dabdda8d6fc64fb28aa648b7fc684c748b2f051de50be0781a1d87c2623a2358,627d41339650563c5471f4e27b6b93c79ab1c56e4d1a0c14231903716d66cded,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:53:13.161047Z,validation,,3a7de3f50ed82fc35515bfeb7498415627b190b6941c2c19d02a616d32e5431c,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-025-attempt-1:metrics,artifacts/search/gru/final_v2/icu_time/gru-icu-time-025/attempt-1/validation_metrics.json,metric_table,final_gru_validation_metrics_v1,63d5de2057bedb8a7072d747a790a48d7ad7e8901211365c5366edc3f481f137,final-v2-gru-icu-time-025-attempt-1,final-v2-gru-icu-time-025-attempt-1:predictions,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,dabdda8d6fc64fb28aa648b7fc684c748b2f051de50be0781a1d87c2623a2358,,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:53:13.161047Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-026-attempt-1:model,artifacts/search/gru/final_v2/icu_time/gru-icu-time-026/attempt-1/model.pt,model_checkpoint,final_gru_checkpoint_v1,47ac0923d19467536759a78d18f7bfe6fcef92e2aeb853373d43fe23166cfb28,final-v2-gru-icu-time-026-attempt-1,,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,d3698ebad80c24e3c0eb469ef7bf7ba6779c6bc4ba8d463e8b6b1a8abfb4f405,47ac0923d19467536759a78d18f7bfe6fcef92e2aeb853373d43fe23166cfb28,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-026/attempt-1/model.pt.metadata.json,scripts/run_final_gru_search.py,2026-09-21T20:53:22.875607Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-026-attempt-1:predictions,artifacts/search/gru/final_v2/icu_time/gru-icu-time-026/attempt-1/validation_predictions.jsonl,prediction,final_gru_validation_prediction_v1,f9fe7c4c3625aaff19f2c184f690ecbd757fbdb4874d8e3d6c370c4f6fa00497,final-v2-gru-icu-time-026-attempt-1,final-v2-gru-icu-time-026-attempt-1:model,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,d3698ebad80c24e3c0eb469ef7bf7ba6779c6bc4ba8d463e8b6b1a8abfb4f405,47ac0923d19467536759a78d18f7bfe6fcef92e2aeb853373d43fe23166cfb28,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:53:22.875607Z,validation,,3a7de3f50ed82fc35515bfeb7498415627b190b6941c2c19d02a616d32e5431c,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-026-attempt-1:metrics,artifacts/search/gru/final_v2/icu_time/gru-icu-time-026/attempt-1/validation_metrics.json,metric_table,final_gru_validation_metrics_v1,605e65d44fe6d1d2db09361ee0ed0ffe0a9ca7c3ae9c8e64c344c80553200c27,final-v2-gru-icu-time-026-attempt-1,final-v2-gru-icu-time-026-attempt-1:predictions,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,d3698ebad80c24e3c0eb469ef7bf7ba6779c6bc4ba8d463e8b6b1a8abfb4f405,,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:53:22.875607Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-027-attempt-1:model,artifacts/search/gru/final_v2/icu_time/gru-icu-time-027/attempt-1/model.pt,model_checkpoint,final_gru_checkpoint_v1,6a3a24f86f9229714a5a1654180119c3feff1de9217b7acc58c27a4eef503089,final-v2-gru-icu-time-027-attempt-1,,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,f3a7b8706d1b51d43a6d9721384861882eeb0a7f13c276b147d95751096b51d4,6a3a24f86f9229714a5a1654180119c3feff1de9217b7acc58c27a4eef503089,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-027/attempt-1/model.pt.metadata.json,scripts/run_final_gru_search.py,2026-09-21T20:53:32.520399Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-027-attempt-1:predictions,artifacts/search/gru/final_v2/icu_time/gru-icu-time-027/attempt-1/validation_predictions.jsonl,prediction,final_gru_validation_prediction_v1,0c3470b5452d9670192b5581111f0f92ce6de0bdeadc06df6ae29607120fd08e,final-v2-gru-icu-time-027-attempt-1,final-v2-gru-icu-time-027-attempt-1:model,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,f3a7b8706d1b51d43a6d9721384861882eeb0a7f13c276b147d95751096b51d4,6a3a24f86f9229714a5a1654180119c3feff1de9217b7acc58c27a4eef503089,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:53:32.520399Z,validation,,3a7de3f50ed82fc35515bfeb7498415627b190b6941c2c19d02a616d32e5431c,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-027-attempt-1:metrics,artifacts/search/gru/final_v2/icu_time/gru-icu-time-027/attempt-1/validation_metrics.json,metric_table,final_gru_validation_metrics_v1,6fbf2ca5b10f274457757cb60272ec5c7c649b985ddbc358de3d3ae37c9ee485,final-v2-gru-icu-time-027-attempt-1,final-v2-gru-icu-time-027-attempt-1:predictions,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,f3a7b8706d1b51d43a6d9721384861882eeb0a7f13c276b147d95751096b51d4,,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:53:32.520399Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-028-attempt-1:model,artifacts/search/gru/final_v2/icu_time/gru-icu-time-028/attempt-1/model.pt,model_checkpoint,final_gru_checkpoint_v1,e16a69286df3de8af4fab2be64ee653b3175f588a916e8148ae82d06305ca1f0,final-v2-gru-icu-time-028-attempt-1,,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,9f75d0bf9efe7f08369f9858fb744780d00054dcdacd1da643f97b9729fbb824,e16a69286df3de8af4fab2be64ee653b3175f588a916e8148ae82d06305ca1f0,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-028/attempt-1/model.pt.metadata.json,scripts/run_final_gru_search.py,2026-09-21T20:53:38.166795Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-028-attempt-1:predictions,artifacts/search/gru/final_v2/icu_time/gru-icu-time-028/attempt-1/validation_predictions.jsonl,prediction,final_gru_validation_prediction_v1,8782f37f8097611ccf62e3b58290a5e6944c7d04b640332f7dfabbafec479bee,final-v2-gru-icu-time-028-attempt-1,final-v2-gru-icu-time-028-attempt-1:model,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,9f75d0bf9efe7f08369f9858fb744780d00054dcdacd1da643f97b9729fbb824,e16a69286df3de8af4fab2be64ee653b3175f588a916e8148ae82d06305ca1f0,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:53:38.166795Z,validation,,3a7de3f50ed82fc35515bfeb7498415627b190b6941c2c19d02a616d32e5431c,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-028-attempt-1:metrics,artifacts/search/gru/final_v2/icu_time/gru-icu-time-028/attempt-1/validation_metrics.json,metric_table,final_gru_validation_metrics_v1,cc940f2bc454d45856a99ba4e038771beb6003782cd678034ae02d5ee2a15306,final-v2-gru-icu-time-028-attempt-1,final-v2-gru-icu-time-028-attempt-1:predictions,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,9f75d0bf9efe7f08369f9858fb744780d00054dcdacd1da643f97b9729fbb824,,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,,scripts/run_final_gru_search.py,2026-09-21T20:53:38.166795Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
final-v2-gru-icu-time-029-attempt-1:model,artifacts/search/gru/final_v2/icu_time/gru-icu-time-029/attempt-1/model.pt,model_checkpoint,final_gru_checkpoint_v1,8160d30abde5ff8ca57296554ded9a28416b75514d1a0c1939e17d8fc26a187b,final-v2-gru-icu-time-029-attempt-1,,icu_stay_time,gru,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,d59293737166e32fbb9ec9f5c31f4904819f23fa0bf1273d908c568da237a5de,8160d30abde5ff8ca57296554ded9a28416b75514d1a0c1939e17d8fc26a187b,,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-029/attempt-1/model.pt.metadata.json,scripts/run_final_gru_search.py,2026-09-21T20:53:42.378052Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,scientific,registered
